"","X","ID_individual","ID","ID_rand","Sex","x","y","Category","Year","human_1","humanlands_1","agri_1","forest_1","mires_1","water_1","mountains_1","roadens_sec1","mainroad_1","bear_1","dem_1","slope_1","roughness_1","roadbuild_1","moose_dens","Clusters","wolf_density","dist"
"1826",1826,"G42-11",202,6,"F",493443.800864073,6779898.78401279,"Available",2010,4.35631413550951,0.0203549117922676,0.0357595011524087,0.764721281791027,0.122544713903592,0.0563414407541099,0,0.968919510969859,0.222896859022084,0.829596599633833,295.545722764383,1.81171089922614,17.1949027880079,72.9402745442835,0.120180163772815,5,3,157497.791732337
"1827",1827,"G42-11",202,7,"F",500832.798791552,6761189.20375791,"Available",2010,5.22650972395694,0.0222608516075834,0.0408768419897061,0.718804060464501,0.0933224686452949,0.124579358745093,0,0.910829945485196,0.278501287577413,0.694061150664045,257.995569505845,1.47561698280541,14.0467596389542,119.763692984502,0.148620871093019,5,3,157497.791732337
"1828",1828,"G42-11",202,8,"F",530605.741847512,6606087.44840932,"Available",2010,22.0757737560807,0.0149254332571011,0.190490261369121,0.674451161942193,0.0640375535425762,0.0561189941833735,0,1.04617456100889,0.41688650645734,0.00809413063024675,74.5682822610914,0.900599230462323,9.65065987181315,57.3324380981162,0.243840939117804,2,4,157497.791732337
"1829",1829,"G42-11",202,9,"F",497633.460552999,6778459.3343546,"Available",2010,4.47123781147607,0.0176462473046199,0.0364422575352342,0.778292419995812,0.120446955037631,0.0465990081348535,0,0.961643014481319,0.212011651349218,0.8215256012328,290.285862176629,1.72479600611672,16.4018420221052,56.8820879104144,0.125858348598959,5,3,157497.791732337
"1830",1830,"G42-11",202,10,"F",534926.986203198,6766174.27448916,"Available",2010,9.94934794467904,0.0011151668767101,0.00371964145424947,0.830363992196483,0.062551140355062,0.10188081146702,0,0.908159576296806,0.183109224703687,0.662075567813381,304.925160682832,2.88650922466876,27.7524763537209,11.149290513663,0.164874725214709,5,3,157497.791732337
"1831",1831,"G42-11",202,11,"F",513661.599543111,6783519.45071135,"Available",2010,4.75897456712952,0.00711178160029849,0.0190870277324664,0.796142856422938,0.101749285171927,0.0758425753502963,0,0.958781007359714,0.162829909763743,0.833796814002767,300.161929764766,2.18594001198156,20.8199807990197,24.9501867825977,0.117060872675084,5,2,157497.791732337
"1832",1832,"G42-11",245,NA,"F",566065,6639925,"Established",2010,29.6655729796172,0.00977882252334064,0.163754704985432,0.695726474116646,0.0576394872775383,0.0731272453801664,0,1.00986520465152,0.37507927931312,0.0311448957042633,90.0013712389718,0.97702676533594,10.2650772448996,56.9425735675157,0.34832770898714,2,3,157497.791732337
"1833",1833,"G42-11",245,NA,"F",502001.75,6783805,"Natal",2010,4.39698041533363,0.0101767237182119,0.0267287696694865,0.790975056285159,0.124101037975394,0.0474766972257107,0,0.948848329173405,0.18391104466391,0.853671085445801,306.708766179378,1.98303415812136,18.8483691783311,33.9238931988094,0.113226528195584,5,2,157497.791732337
"1834",1834,"G44-12",144,1,"F",493579.026071302,6689911.60150176,"Available",2011,17.3071565166694,0.0125562913829367,0.0167109373538966,0.856293493658099,0.0495805967077881,0.0642343147976841,0,1.11641002871947,0.268109088129599,0.170365318587551,279.10510980532,2.715520724022,26.4902240985049,56.3700094997135,0.249028543763963,5,3,78823.5321017778
"1835",1835,"G44-12",144,2,"F",487300.672921595,6626586.43631859,"Available",2011,8.85443614625847,0.015228631786464,0.0242515887492378,0.793882356685814,0.0417296230361256,0.124256481757606,0,1.15554744992665,0.298504812214908,0.0190563291495041,206.627729143923,2.47280159315309,24.4442254092835,43.0017406506095,0.291290324867671,2,5,78823.5321017778
"1836",1836,"G44-12",144,3,"F",476098.363554352,6679371.71992047,"Available",2011,12.0936571714073,0.00322805168838977,0.00480939071230948,0.814073350831623,0.103068017843647,0.0753832777467407,0,1.02580016409909,0.246836854824079,0.115394253851302,325.24604593625,2.73022687328445,26.765804894094,15.0291786934452,0.25,5,4,78823.5321017778
"1837",1837,"G44-12",144,4,"F",476798.751891366,6701893.69135231,"Available",2011,8.00962584019382,0.0121022456638385,0.033790181344584,0.809998219112423,0.0787316995197121,0.065130692873107,0,1.06682810691503,0.268193851633965,0.215242351139184,278.017957945159,2.38633362554423,23.3556587702071,51.8573203288415,0.238765591109912,5,6,78823.5321017778
"1838",1838,"G44-12",144,5,"F",463210.117868411,6579640.70130915,"Available",2011,33.4349396465342,0.0554262275711949,0.119484531988697,0.669106343895964,0.0473687337438405,0.108937896751947,0,1.10624191037711,0.405423264529106,0.002356966565737,130.853595832465,1.63114724638601,16.2696973081387,176.643180745557,0.351588886899307,3,5,78823.5321017778
"1839",1839,"G44-12",144,6,"F",483683.501050486,6641440.95395483,"Available",2011,7.68483964068987,0.0120342125602715,0.0119279872981225,0.809230902118174,0.0737481614518859,0.092716256658951,0,1.11267931700951,0.286885394073768,0.0335462855600653,239.712268390413,2.57225310140884,25.2882513293092,31.3844111619264,0.284511563711052,5,5,78823.5321017778
"1840",1840,"G44-12",144,7,"F",555142.748505806,6676325.77515955,"Available",2011,18.2316941516271,0.0365497598460919,0.162072592387349,0.698823380202086,0.025304506154044,0.0773528572267251,0,1.20608735251929,0.40860020967639,0.111517089288439,150.937085618949,1.95849485193917,19.8481480791754,116.836865740755,0.256518215028487,2,1,78823.5321017778
"1841",1841,"G44-12",144,8,"F",449339.094193122,6610501.98220045,"Available",2011,18.9561940201348,0.0175141549225577,0.0672418709496728,0.728793921752632,0.0719465939967845,0.114462312755998,0.000110095783013555,0.977889073895408,0.35408201664012,0.008836857614702,175.270921971829,2.00555630681732,20.0218726830754,51.6004892253046,0.329367403028073,2,5,78823.5321017778
"1842",1842,"G44-12",144,9,"F",462799.08912224,6655348.10876926,"Available",2011,9.56976695120332,0.0050561129544727,0.00580117552170489,0.790690375985394,0.104844516754799,0.0936984569140232,0,0.948709638034878,0.265398619386885,0.049095517827509,290.03261523594,2.86143372125595,28.3683404823371,18.4604860322744,0.281711331474172,5,5,78823.5321017778
"1843",1843,"G44-12",144,10,"F",520011.374211575,6697605.49895123,"Available",2011,51.8164618932904,0.0514170013237759,0.130011519604639,0.730669474664114,0.0152026652247204,0.0730314631388997,0,1.14353124701977,0.39733716619181,0.21822223106444,235.275080841554,2.9109774770329,28.5246272076406,210.61961148915,0.246605503119067,2,4,78823.5321017778
"1844",1844,"G44-12",144,11,"F",533462.661176063,6631581.44617074,"Available",2011,11.8459372067368,0.00924593911223446,0.0582587161835701,0.798743633593423,0.0596212054340753,0.0740969810016775,0,1.03347949509844,0.339117810487818,0.0249891499852008,155.22490449905,1.80112785677882,18.1848538824226,32.2340137446674,0.284126117114888,2,4,78823.5321017778
"1845",1845,"G44-12",142,NA,"F",447382,6671731,"Established",2011,7.41526310521057,0.00127627588490897,0.00502846037303175,0.786147731386002,0.10602482383075,0.10119714471998,0,0.881497510476503,0.247860209217801,0.0738125674858638,318.651395797894,2.76053089797964,26.7197761003623,10.9240428967876,0.269524602285112,5,6,78823.5321017778
"1846",1846,"G44-12",142,NA,"F",519680,6640328,"Natal",2011,11.3694547581998,0.00735061514236058,0.0364394115890931,0.852517157430932,0.0280094817796583,0.0754460973379761,0,1.13807689616958,0.340114067567917,0.0353695349727162,228.900939610996,2.51201915652996,24.9897328161253,21.5364954058162,0.299815322273458,6,5,78823.5321017778
"1847",1847,"G45-12",55,1,"M",403020.245846112,6665983.07359475,"Available",2011,5.91073922089487,0.0137418645952221,0.0736790037138374,0.778986235519893,0.0477558408901111,0.0865553673612406,0,1.00065968424082,0.297927982635596,0.040791939348928,204.845856989417,3.22321699524153,30.9367207448355,60.46170657283,0.371366379038021,6,7,73719.6105953558
"1848",1848,"G45-12",55,2,"M",404428.341188615,6626824.54834743,"Available",2011,16.7000266310743,0.0204318004070822,0.154509692250047,0.688743945696802,0.0193462406489622,0.116091514322831,0,0.956251602805779,0.358836188560478,0.0128687067602839,145.665828087697,3.00924494449386,29.4023962415137,78.2167744004603,0.379122744046618,2,3,73719.6105953558
"1849",1849,"G45-12",55,3,"M",383161.329814146,6677449.83076411,"Available",2011,3.16673160169175,0.0132605267141471,0.0439912249468796,0.859209440087067,0.0309896517026054,0.0524800222917313,0,1.05058468834926,0.284828323364349,0.0441419932767507,231.230713209011,3.99563063616116,38.6243456823453,46.0868347470052,0.39225823616632,6,6,73719.6105953558
"1850",1850,"G45-12",55,4,"M",418018.153243837,6658765.26664315,"Available",2011,6.82485229499851,0.0169445831580503,0.0530769822670692,0.786753618415259,0.0454401417911195,0.0980175512600137,0,0.965785980816512,0.320340389675626,0.0382905017691986,217.87733585772,3.16635383880116,30.2846035541314,59.9182688784596,0.340582290938197,6,4,73719.6105953558
"1851",1851,"G45-12",55,5,"M",432399.564406633,6670984.70580478,"Available",2011,6.2333112732258,0.0116737503449706,0.0222232712387432,0.773400234169421,0.0932740057641813,0.0987279290330757,0,0.867542969562477,0.2783106849627,0.0629076319496315,272.627452563361,2.69994666814557,25.8146281236462,42.5409538553196,0.291385503216451,5,5,73719.6105953558
"1852",1852,"G45-12",55,6,"M",413799.946966947,6655553.99831459,"Available",2011,7.44643618626236,0.0175833187683859,0.0740416359685895,0.795362895575073,0.0353355470273858,0.0774320088041643,0,0.983742297410965,0.322212940546079,0.033560334537824,207.000889093312,3.27370342819552,31.2685936921894,68.3154540300571,0.343505953957286,6,4,73719.6105953558
"1853",1853,"G45-12",55,7,"M",380428.445847528,6618901.5230493,"Available",2011,14.2261303037052,0.0198395284071179,0.102167141757651,0.743874045619375,0.0193127640100202,0.114131117314076,0,0.928052605448903,0.344723803124416,0.00842671081394628,158.29838098021,3.11557079940721,31.014153511682,101.910796989119,0.46075635495836,2,1,73719.6105953558
"1854",1854,"G45-12",55,8,"M",402235.999033414,6653647.26078258,"Available",2011,7.74298769914099,0.00529105643776517,0.0889636141584161,0.776055109203197,0.0364426078611208,0.0933124171131528,0,1.00161515487354,0.323305235112679,0.0286249436396643,201.080853387534,3.27508807913855,31.4006112019238,46.3746177836982,0.37107027235853,6,5,73719.6105953558
"1855",1855,"G45-12",55,9,"M",405430.078465842,6665631.49321378,"Available",2011,6.0761631244194,0.0140256442720418,0.0756198760961156,0.774858167361954,0.0480849723421529,0.0876409588509139,0,0.994411416277438,0.298583393572331,0.0413654374817348,205.548054604615,3.21710139356907,30.693847079082,60.9317756206429,0.364951727256062,6,7,73719.6105953558
"1856",1856,"G45-12",55,10,"M",417910.173377151,6652045.86270016,"Available",2011,8.03011949105368,0.0195167123980496,0.0567375020094881,0.797255929093792,0.0387712065806542,0.0873733994956946,0,0.984641051613963,0.328249310676092,0.0312872324391564,209.576201708244,3.25059145120033,31.1749066457153,66.0830888086374,0.340413080631653,6,5,73719.6105953558
"1857",1857,"G45-12",55,11,"M",496657.308131027,6673724.88749739,"Available",2011,15.1503715312015,0.0340566294314288,0.0194358840083428,0.797752185362989,0.044329757717422,0.104362679301048,0,1.1082337658886,0.318636212835206,0.107630272062767,260.445596903681,2.78377225314041,27.0022583343857,117.585993426992,0.254573326646746,2,3,73719.6105953558
"1858",1858,"G45-12",2,NA,"M",447382,6671731,"Established",2011,7.41526310521057,0.00127627588490897,0.00502846037303175,0.786147731386002,0.10602482383075,0.10119714471998,0,0.881497510476503,0.247860209217801,0.0738125674858638,318.651395797894,2.76053089797964,26.7197761003623,10.9240428967876,0.269524602285112,5,6,73719.6105953558
"1859",1859,"G45-12",2,NA,"M",375851,6653901.333,"Natal",2011,9.47389158208284,0.00387294426838513,0.0235899174306712,0.861631318855873,0.0335947242783631,0.0766415708037001,0,1.0085930480361,0.309035784907718,0.0224080711199164,253.351665715703,3.56990716521235,35.0113585481185,21.6041916102952,0.446068633007708,6,3,73719.6105953558
"1860",1860,"G47-10",126,1,"M",408512.823202107,6724974.34081933,"Available",2009,2.65534880558632,0.00780613580686813,0.00915303998246734,0.723605040272861,0.212574689495653,0.0467593971310601,0,0.650154214262962,0.231099502188608,0.18221345269374,409.649216138465,2.79600767255546,26.550427168517,22.1805658936356,0.180544063231558,4,4,107750.05026913
"1861",1861,"G47-10",126,2,"M",316748.915437067,6740445.37534558,"Available",2009,15.46965424965,0.00716614260284033,0.0869026167048525,0.792138329894217,0.0752443076317994,0.0202864192628171,0.0194701491601859,0.767049031211965,0.458026660989462,0.0581478822272485,316.575872363524,2.88400233022289,27.5821185667082,16.0337013463176,0.55159221021227,6,1,107750.05026913
"1862",1862,"G47-10",126,3,"M",371551.394317482,6670602.89906348,"Available",2009,7.47210180542706,0.00576268598479453,0.0183637185589568,0.871376609049521,0.0427413907898602,0.0617427508358562,0,1.03995150452727,0.282333551187382,0.0327787493845892,271.970104739193,3.77105192271669,36.5964468841065,22.6162960460967,0.472430771067831,6,6,107750.05026913
"1863",1863,"G47-10",126,4,"M",330308.641508415,6671579.46579439,"Available",2009,15.4346505328051,0.00533561636691994,0.0738669492933895,0.816230253425998,0.0486806014842522,0.0491545764171709,0.0089209937104241,0.763934524981054,0.412793350807425,0.019599294234533,267.343221378135,3.65350074286054,34.9909691799147,13.0261683960393,0.554688502773855,6,0,107750.05026913
"1864",1864,"G47-10",126,5,"M",365474.044693439,6660932.88013813,"Available",2009,10.798303643164,0.0023659140847784,0.0181471723103084,0.851518914730452,0.0382145277941001,0.0897787333000387,0,0.992198368549347,0.306434356953357,0.0240497174968912,267.516696741913,3.46301906957757,33.5017596684953,16.6568767818768,0.461579246589945,6,4,107750.05026913
"1865",1865,"G47-10",126,6,"M",314494.586935285,6606600.98868246,"Available",2009,11.4747349361421,0.0031340877231188,0.089048348638458,0.772996218165278,0.048695386440345,0.0833564395365829,0.00254506052317726,0.650320161334769,0.373251375638142,0.0024683432067984,187.168134684859,2.54412972856593,24.5927165070465,31.1060495320226,0.424881597939247,6,1,107750.05026913
"1866",1866,"G47-10",126,7,"M",316816.388665631,6704489.10473969,"Available",2009,11.8044524735458,0.000703672170151115,0.048573175348417,0.820568237130973,0.0627430932311428,0.0569252467779796,0.01029605082607,0.706370139205539,0.331408770176174,0.0318658822974831,326.858956170082,4.12436730354602,39.8066885420322,13.4436841448555,0.549459187385203,6,0,107750.05026913
"1867",1867,"G47-10",126,8,"M",305107.678350662,6698658.98829599,"Available",2009,24.001796720249,0.00331056922551514,0.0999151691400366,0.761821982939903,0.0359983094929879,0.0804355872633194,0.0188154889340428,0.661768372274107,0.402217560065872,0.0236131824169822,268.179796075191,4.21142579658252,40.3319778038286,19.6466559886578,0.501463933087722,6,0,107750.05026913
"1868",1868,"G47-10",126,9,"M",344785.720124044,6726136.44482367,"Available",2009,7.09073962101226,0.00194495017921643,0.147777599375706,0.750289534119162,0.0669397109786976,0.027232280721253,0.00717143374532083,0.848059894453352,0.333759630141774,0.07131450355466,291.551120659495,3.29454350589159,30.8835445506142,14.0821850227624,0.456815349932307,6,4,107750.05026913
"1869",1869,"G47-10",126,10,"M",352676.962687571,6633996.77449819,"Available",2009,11.1717729821299,0.0147631288186391,0.100969084663247,0.754117101040873,0.0281203994680618,0.101999807131522,0,0.852776200950146,0.379686601705097,0.0101464992628331,157.487468225772,2.84835529048826,27.2687431006397,87.3827463508341,0.42770870823141,2,2,107750.05026913
"1870",1870,"G47-10",126,11,"M",366757.85739836,6700372.80444656,"Available",2009,5.58832720038783,0.00141659695840104,0.00673505185245967,0.87169900604633,0.0587477370581708,0.0612903037770529,0,0.945352714004344,0.239223378843957,0.0604300812420504,358.978768744692,3.95134344293512,37.0018317448388,11.878144090354,0.437271692348228,6,5,107750.05026913
"1871",1871,"G47-10",118,NA,"M",375540,6646543,"Established",2009,10.9555120550413,0.00387240620825186,0.0361080370494554,0.847364808251101,0.0274436181941684,0.0850487482538039,0,0.976100197306147,0.32404593451469,0.0183438472475457,238.118431624117,3.48776968574225,34.2462068457625,26.3043289891758,0.416886741770512,6,3,107750.05026913
"1872",1872,"G47-10",118,NA,"M",337318,6747286,"Natal",2009,9.56372564126099,0.000337298718108538,0.0536267643500733,0.80003113289529,0.115784155418756,0.0217950168144989,0.00873522132346544,0.821963456160056,0.287962106391532,0.0879424415729787,356.506126738227,3.34957585954312,31.603701273256,9.56891807758181,0.520340333116796,6,3,107750.05026913
"1873",1873,"G47-11",209,1,"F",281474.413187205,6769380.5415875,"Available",2009,35.4980579977189,0.00688552350324249,0.0822321962704127,0.642754540988832,0.175120417872025,0.0419995039964886,0.0513592885875976,0.63910330287424,0.44342976240361,0.050222225911647,498.564295536347,3.50631697815592,32.9206158593905,24.2737718152533,0.36875747970535,6,0,176328.920946055
"1874",1874,"G47-11",209,2,"F",443979.417257743,6749143.11927124,"Available",2009,5.50006057492698,0.00566388934483493,0.00716551558583637,0.736676729547214,0.165237344611101,0.0852547773501306,0,0.897863619156055,0.194359381371398,0.437253113487696,350.586596528817,1.69208997507638,16.3913615901345,24.5411113257701,0.13224483626147,5,1,176328.920946055
"1875",1875,"G47-11",209,3,"F",529005.7396202,6758208.67554931,"Available",2009,10.6104478219467,0.00444078676539275,0.018030106240848,0.849081266088123,0.0543052529104879,0.0743989918292299,0,0.885291935561539,0.236416747196302,0.630999935910725,291.783281832822,2.99672301314707,28.7450817141526,29.7703355487707,0.144612647815005,5,4,176328.920946055
"1876",1876,"G47-11",209,4,"F",332013.00799669,6725377.80913929,"Available",2009,7.16573727519383,0.00244721505095184,0.179128939206973,0.706689941932581,0.0721728217886065,0.0312143776671989,0.0106917097287175,0.80524547831281,0.372374825469195,0.0579849283531562,306.348598638556,3.35320543188606,32.1106389389022,17.7314349581221,0.483608301462296,6,3,176328.920946055
"1877",1877,"G47-11",209,5,"F",345233.415804947,6727984.51565371,"Available",2009,7.04193543030655,0.0017852532649613,0.136861783626884,0.756036006853325,0.0727321960370395,0.0278053030383305,0.00694443029539472,0.850580912923622,0.325658650425099,0.0741347443096923,295.843256948141,3.31840369822032,31.1264968518407,13.2505714832688,0.462391431499447,6,4,176328.920946055
"1878",1878,"G47-11",209,6,"F",491172.881068262,6734682.91462632,"Available",2009,11.0894513232164,0.0271841676530153,0.0499417350002159,0.669444567749306,0.0239531834335727,0.229324323905236,0,0.874648001851951,0.345318809280665,0.464455849975689,245.357662115056,2.53500543169457,24.2104897807643,155.27782010526,0.112766938657592,2,4,176328.920946055
"1879",1879,"G47-11",209,7,"F",424027.410709448,6756265.70455659,"Available",2009,3.7822509760617,0.00959987767483804,0.0174115061031481,0.712290174612303,0.228440151619185,0.0318157282890875,0,0.702366122305393,0.200265920308323,0.389697467330453,441.029819080769,2.28189065138818,21.6746375263652,28.9766591479655,0.144248267374352,4,0,176328.920946055
"1880",1880,"G47-11",209,8,"F",413081.861536884,6768080.04703102,"Available",2009,2.59595672560028,0.0161297660783099,0.0148238049359429,0.69655236599578,0.219155073232099,0.0296509943233064,0.0235269704758924,0.604940928250551,0.235976967216184,0.398117258587668,492.23432841815,2.6709576725167,25.3509603716329,35.6456915048018,0.182636602706811,4,1,176328.920946055
"1881",1881,"G47-11",209,9,"F",464774.369070875,6703817.06488857,"Available",2009,4.94707315913606,0.0132566355253093,0.0378743581618517,0.779395012230965,0.09991378932105,0.0693561432788797,0,1.02219307028064,0.283213311378065,0.208246830508836,287.276000918968,2.37961279287942,23.341345672884,47.9609139377676,0.134454065546203,5,6,176328.920946055
"1882",1882,"G47-11",209,10,"F",419521.8947563,6789623.68828919,"Available",2009,1.47940031083963,0.00461646029643517,0.00558659836264319,0.732922663723922,0.226513572307052,0.0306425111551517,0,0.624251868371125,0.231428784679163,0.548424355740873,457.175401866128,2.09406946753932,20.1237470393888,14.4763465771376,0.208632439707582,4,2,176328.920946055
"1883",1883,"G47-11",209,11,"F",355682.595862408,6772957.00899528,"Available",2009,3.95090517598899,0.000655464490188183,0.00986679987203098,0.770831079285113,0.185554737050208,0.0316185126861901,0.00131809195920652,0.57287167666199,0.199287810421572,0.16662819420613,466.448961460096,3.44133644941177,32.3297777215439,5.52793874595077,0.404907217731396,4,5,176328.920946055
"1884",1884,"G47-11",254,NA,"F",505139,6693175,"Established",2009,33.1916791330437,0.0149745373507491,0.0274863265574858,0.875834295443896,0.0257674243540773,0.0560111774468696,0,1.12749619964129,0.308896618954962,0.192700434632298,276.496966529569,3.03609364376882,29.5479390673478,72.9627244342564,0.0621834517756159,5,4,176328.920946055
"1885",1885,"G47-11",254,NA,"F",337318,6747286,"Natal",2009,9.56372564126099,0.000337298718108538,0.0536267643500733,0.80003113289529,0.115784155418756,0.0217950168144989,0.00873522132346544,0.821963456160056,0.287962106391532,0.0879424415729787,356.506126738227,3.34957585954312,31.603701273256,9.56891807758181,0.520340333116796,6,3,176328.920946055
"1886",1886,"G48-12",49,1,"F",445627.060750913,6692214.62185259,"Available",2011,4.25227357173154,0.00343445625308532,0.0142259534473384,0.765454564992295,0.136915933958292,0.0801076616514683,0,0.869228752438196,0.261597401937697,0.13057417767203,344.938575212465,2.77440698445148,26.6888886548797,17.389084761858,0.255066352531357,5,3,26683.1108006544
"1887",1887,"G48-12",49,2,"F",432490.677997946,6602493.39880561,"Available",2011,51.7511618632732,0.0103728978431381,0.193616386616438,0.649939748028085,0.0656477053525018,0.0801587928898304,0.000110095783013555,0.946222257959497,0.412097059753869,0.00617464103907631,117.310653640095,1.78248019273861,17.940961520647,49.2774514650776,0.357499899072217,2,4,26683.1108006544
"1888",1888,"G48-12",49,3,"F",503601.358844935,6704698.2968862,"Available",2011,30.7067332965092,0.0247286273677512,0.0543574458703867,0.854799786514343,0.0244562191241855,0.0410105694074636,0,1.09590595255873,0.33263452866133,0.256699825522204,267.900043945239,3.04556332667392,29.6364303517974,128.672758997871,0.240810920009735,2,5,26683.1108006544
"1889",1889,"G48-12",49,4,"F",457500.162083524,6645323.91535085,"Available",2011,6.76978801480789,0.0047377983647288,0.012304997801246,0.80899950549786,0.0862799655704456,0.0880041374722513,0,0.976984544375434,0.280672698724433,0.0336249377090422,266.164657136134,2.91544185556058,28.7575853344149,18.6052031408714,0.3108138513667,6,5,26683.1108006544
"1890",1890,"G48-12",49,5,"F",457812.511995288,6612302.51969184,"Available",2011,8.1793459881646,0.017900944020141,0.0389371340929267,0.736637099040193,0.0580002343441545,0.148299799670232,0,0.974767077568188,0.348454517475989,0.00973540211924983,192.902261796968,2.27406657631159,22.4774507284285,53.7726110758682,0.321456591640505,2,6,26683.1108006544
"1891",1891,"G48-12",49,6,"F",458820.204094125,6647673.14935604,"Available",2011,7.33070855198768,0.0043504910453259,0.0107752631305727,0.797827872950047,0.0927505450030759,0.0943077760550114,0,0.970585885652927,0.276162594870912,0.036837958195063,269.768439618399,2.84207644970669,28.09474720888,17.7368246416232,0.304557904632986,6,5,26683.1108006544
"1892",1892,"G48-12",49,7,"F",512339.844118536,6619159.285872,"Available",2011,15.8464116819592,0.0210891691391307,0.0878499365732329,0.785214678217572,0.0364362982382425,0.0696406596542184,0,1.13451960152388,0.373726220078759,0.0147219729494101,154.739066278181,2.13175229818657,20.976960673771,50.1810410003462,0.29614746801811,2,5,26683.1108006544
"1893",1893,"G48-12",49,8,"F",404107.786548485,6713105.65913199,"Available",2011,2.78359515116627,0.00656523569457239,0.0138602295506943,0.765011962645944,0.183329945566503,0.0316457521614095,0,0.689172111795039,0.246632940013258,0.133522251273684,368.205574808909,3.1087528146703,29.3126014141931,16.1201392035064,0.303963070842709,4,5,26683.1108006544
"1894",1894,"G48-12",49,9,"F",452902.833909519,6576063.59203143,"Available",2011,29.7300815121084,0.0289356902508993,0.137972197621298,0.579652977824286,0.0539458915525398,0.199658779308346,0,1.02979599561044,0.350631653886016,0.0020858463839302,101.481665345559,1.16798071892456,11.7470940182978,131.134376163295,0.373964078612956,3,4,26683.1108006544
"1895",1895,"G48-12",49,10,"F",409634.487491559,6668687.73062276,"Available",2011,5.8334074779787,0.0056188389308164,0.0523274026642527,0.817304463618118,0.0601744142936387,0.0643593268785497,0,0.968518244957398,0.297188365138343,0.0470091979964668,225.031769259249,3.16179401097607,30.1967924767277,35.9890404805447,0.352622633365666,6,7,26683.1108006544
"1896",1896,"G48-12",49,11,"F",408881.652636382,6578508.39449329,"Available",2011,79.6175317044748,0.0755242370893763,0.11661193157701,0.297801035089107,0.0196450914036612,0.490152473424386,0,0.599042557566971,0.296381648533608,0.00270303308977778,54.7292761157714,0.635990194937435,6.52303592171717,305.823966541799,0.449944952962015,3,0,26683.1108006544
